PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,zn,z,n
1.3837614,0.78624165,-1.088387,-0.52782565,0.32232103,0.040923197,-0.96667737,-0.56742257,-1.0071846,-0.6599722,36-65,36,65
1.4006655,0.8427192,0.6811176,-0.6870816,0.9081816,-0.27320477,-0.9683334,-0.6204063,-0.9330747,-0.5724864,36-66,36,66
2.4184089,-1.3363389,-1.362219,-0.3717051,0.5624933,-0.3112167,-0.33446348,-1.0608165,-0.41748413,-0.29999927,37-35,37,35
2.4109323,-1.2707835,0.68384063,-0.5183889,1.0276443,-0.5002849,-0.4108121,-1.0715828,-0.29675162,-0.2987533,37-36,37,36
2.3239646,-1.3334414,-1.1962856,-0.378514,0.5077868,-0.23610112,-0.41376403,-1.0792681,-0.30897614,-0.41396475,37-37,37,37
2.324927,-1.2513531,0.9004279,-0.5278948,0.55858064,-0.21004942,-0.54916185,-1.0744982,-0.29508162,-0.54398,37-38,37,38
2.1931233,-1.3180532,-1.0819894,-0.40391517,0.072546996,-0.040622834,-0.6092763,-1.1023636,-0.39013168,-0.59201515,37-39,37,39
2.2245228,-1.2655011,0.97049457,-0.4960394,0.46755257,-0.1295886,-0.47611552,-1.061791,-0.3385754,-0.43483627,37-40,37,40
2.123847,-1.3219199,-1.0107328,-0.4814295,-0.05515849,0.075063385,-0.71085227,-1.0895922,-0.31708986,-0.69923735,37-41,37,41
2.1474526,-1.2616041,1.1086779,-0.5980093,0.09265097,0.09097328,-0.6054058,-1.0039523,-0.28491133,-0.5145144,37-42,37,42
2.0338905,-1.3511434,-0.90454966,-0.4505458,-0.48868442,0.26838684,-0.620447,-0.9921388,-0.4288701,-0.5737825,37-43,37,43
2.0885546,-1.2709346,1.15921,-0.6784614,-0.05879023,0.08760045,-0.638991,-0.9285185,-0.45788717,-0.4391871,37-44,37,44
2.005042,-1.3395951,-0.70833004,-0.62987727,-0.6647275,0.31528112,-0.56322813,-0.7419211,-0.6079258,-0.37629643,37-45,37,45
2.0291605,-1.2574033,1.365345,-0.7593954,-0.45239234,0.27429026,-0.2541,-0.6807841,-0.43746877,-0.08489031,37-46,37,46
1.9296772,-1.3409181,-0.5913075,-0.6818382,-1.0663855,0.55279475,-0.29068452,-0.5178137,-0.6739973,-0.15839882,37-47,37,47
1.9857374,-1.2854627,1.3931167,-0.91031057,-0.75678134,0.47125542,-0.19025667,-0.56831616,-0.78297395,-0.028144652,37-48,37,48
1.8874794,-1.3235099,-0.52331835,-0.66815096,-1.2637881,0.6219342,-0.13878691,-0.4204342,-0.96517104,0.04189835,37-49,37,49
1.8897603,-1.2618368,1.6391196,-0.8679402,-0.6897906,0.47822386,0.066592306,-0.43556753,-0.6588964,0.17795181,37-50,37,50
1.7156042,-1.326582,-0.91882443,-0.64334506,-0.4416933,0.09417006,0.18877697,-0.42273498,-0.8505533,0.69366896,37-51,37,51
1.7686325,-1.3044171,0.29839665,-0.9985221,0.7969292,-0.45804483,0.3892365,-0.31275797,-0.8622472,1.2073386,37-52,37,52
1.6901416,-1.3513651,-1.1166992,-0.766925,0.35644686,-0.26027548,0.3379473,-0.50598943,-0.832933,0.95111024,37-53,37,53
1.7110283,-1.2849109,0.4256822,-0.9367574,0.90550363,-0.51907617,0.08685464,-0.5286049,-0.8371664,0.73802865,37-54,37,54
1.6190455,-1.3648088,-1.2054255,-0.84688884,0.47700316,-0.3187787,-0.02431959,-0.47356305,-0.8459344,0.5780607,37-55,37,55
1.6383735,-1.3021355,0.4676539,-0.82143515,0.9954071,-0.5261261,-0.09620087,-0.5948875,-0.49805796,0.26258966,37-56,37,56
1.5392902,-1.3709476,-1.2785473,-0.767489,0.6725227,-0.43456492,-0.3730857,-0.6788018,-0.621849,-0.05687842,37-57,37,57
1.573207,-1.2868557,0.54461807,-0.79346967,1.2040199,-0.63798076,-0.28462642,-0.67840695,-0.3664204,0.12870629,37-58,37,58
1.5046179,-1.3574402,-1.3163725,-0.60813224,0.85818994,-0.62285715,-0.5429572,-0.71125144,-0.3276292,-0.14146306,37-59,37,59
1.5134939,-1.3046687,0.6301332,-0.86953706,1.0204537,-0.56325144,-0.7076174,-0.7414587,-0.14274625,-0.41201326,37-60,37,60
1.4097,-1.3585042,-1.1407697,-0.6516285,0.31474763,-0.23116602,-0.6461409,-0.8502079,-0.28122282,-0.63017994,37-61,37,61
1.4495324,-1.30803,0.6692702,-0.7582215,0.6422802,-0.39501563,-0.6158673,-0.67910707,-0.24247982,-0.20587681,37-62,37,62
1.3448031,-1.3676581,-1.1430236,-0.6789796,0.27307585,-0.15611236,-0.6914406,-0.6954605,-0.084920116,-0.45469442,37-63,37,63
1.4014349,-1.2880802,0.82054853,-0.7974242,0.6556804,-0.34142166,-0.7446812,-0.8183054,-0.16276658,-0.7039595,37-64,37,64
1.3034167,-1.3518445,-1.0089097,-0.60242987,0.089166634,-0.109202504,-0.8730863,-0.6984786,-0.2616655,-0.7557933,37-65,37,65
1.3203211,-1.2953669,0.7605952,-0.7616858,0.6750272,-0.4233305,-0.87474257,-0.75146234,-0.18755595,-0.6683071,37-66,37,66
1.2673206,-1.3629462,-1.0631912,-0.61359334,0.15013489,-0.18766698,-0.9404814,-0.719773,-0.1369807,-0.77622956,37-67,37,67
1.283584,-1.304795,0.7773332,-0.76103574,0.5773162,-0.30496728,-0.9346306,-0.81840724,0.040261142,-0.81779027,37-68,37,68
1.2036308,-1.3648233,-0.9943715,-0.62486064,0.049895577,-0.08745781,-0.9333302,-0.7300612,-0.036812153,-0.7768862,37-69,37,69
2.3498502,0.9724194,-1.4272857,-0.5228192,0.34081158,-0.7236961,-0.2550713,-1.4044933,-0.8885861,-0.2179857,38-35,38,35
2.3423731,1.0379747,0.6187741,-0.6695032,0.8059625,-0.9127643,-0.33141986,-1.4152596,-0.7678537,-0.2167398,38-36,38,36
2.255406,0.97531694,-1.2613521,-0.52962834,0.28610498,-0.6485805,-0.3343718,-1.4229449,-0.780078,-0.33195123,38-37,38,37
2.2563684,1.0574054,0.8353617,-0.6790091,0.33689874,-0.62252873,-0.46976966,-1.4181749,-0.76618344,-0.46196657,38-38,38,38
2.1245644,0.99070466,-1.147056,-0.55502945,-0.14913484,-0.45310238,-0.5298838,-1.4460402,-0.8612338,-0.5100016,38-39,38,39
2.1559641,1.0432568,0.905428,-0.64715385,0.24587077,-0.5420682,-0.39672318,-1.4054681,-0.8096774,-0.35282278,38-40,38,40
2.0552883,0.98683834,-1.0757995,-0.63254374,-0.27684033,-0.33741596,-0.63145983,-1.4332695,-0.788192,-0.61722386,38-41,38,41
2.0788937,1.0471544,1.0436112,-0.7491238,-0.12903081,-0.3215059,-0.5260136,-1.3476294,-0.7560131,-0.43250105,38-42,38,42
1.9653316,0.9576144,-0.9696159,-0.60165995,-0.7103662,-0.1440925,-0.5410547,-1.3358159,-0.8999721,-0.491769,38-43,38,43
2.0199957,1.0378237,1.0941435,-0.8295755,-0.280472,-0.32487884,-0.55959874,-1.2721957,-0.9289891,-0.35717374,38-44,38,44
1.9364833,0.969163,-0.7733963,-0.78099155,-0.88640916,-0.09719829,-0.4838356,-1.0855978,-1.0790278,-0.29428288,38-45,38,45
1.9606018,1.0513555,1.3002787,-0.91050947,-0.674074,-0.13818903,-0.1747077,-1.0244612,-0.9085708,-0.0028768599,38-46,38,46
1.8611183,0.9678403,-0.65637404,-0.83295244,-1.2880675,0.14031528,-0.21129218,-0.86149067,-1.1450993,-0.076385245,38-47,38,47
1.9171785,1.0232949,1.3280503,-1.0614247,-0.978463,0.058776002,-0.11086436,-0.91199297,-1.254076,0.053868692,38-48,38,48
1.8189206,0.98524845,-0.5883848,-0.81926507,-1.4854703,0.2094547,-0.05939444,-0.76411104,-1.4362727,0.12391174,38-49,38,49
1.8212014,1.0469216,1.5740538,-1.0190543,-0.91147244,0.06574442,0.14598466,-0.77924454,-1.1299986,0.2599653,38-50,38,50
1.6470451,0.9821764,-0.98389137,-0.7944592,-0.6633752,-0.3183093,0.26816908,-0.76641196,-1.3216549,0.77568257,38-51,38,51
1.7000738,1.004341,0.23333019,-1.1496364,0.5752471,-0.87052417,0.46862876,-0.6564349,-1.3333491,1.2893523,38-52,38,52
1.6215826,0.9573929,-1.1817656,-0.9180393,0.134765,-0.67275494,0.41733965,-0.8496663,-1.3040352,1.0331237,38-53,38,53
1.6424696,1.0238475,0.3606157,-1.0878718,0.68382186,-0.9315554,0.1662469,-0.8722821,-1.308268,0.8200422,38-54,38,54
1.5504867,0.9439495,-1.270492,-0.9980028,0.25532132,-0.7312581,0.055072792,-0.81724,-1.3170362,0.66007423,38-55,38,55
1.5698147,1.0066228,0.4025874,-0.97254956,0.7737251,-0.93860537,-0.016808415,-0.9385645,-0.96915996,0.34460306,38-56,38,56
1.4707314,0.9378102,-1.3436139,-0.9186032,0.45084083,-0.84704405,-0.29369324,-1.0224787,-1.092951,0.025134971,38-57,38,57
1.5046482,1.0219023,0.4795514,-0.944584,0.9823379,-1.0504602,-0.205234,-1.0220839,-0.83752245,0.21071976,38-58,38,58
1.4360591,0.9513181,-1.3814392,-0.75924647,0.6365079,-1.0353365,-0.46356478,-1.0549285,-0.7987311,-0.059449703,38-59,38,59
1.444935,1.0040895,0.5650667,-1.020651,0.7987718,-0.97573084,-0.62822527,-1.0851357,-0.6138483,-0.32999974,38-60,38,60
1.3411411,0.9502538,-1.2058363,-0.80274266,0.09306583,-0.6436453,-0.5667488,-1.1938847,-0.7523249,-0.5481664,38-61,38,61
1.3809735,1.0007282,0.60420364,-0.9093359,0.4205984,-0.80749506,-0.5364749,-1.022784,-0.713582,-0.12386342,38-62,38,62
1.2762443,0.9411001,-1.2080901,-0.8300939,0.05139396,-0.5685917,-0.61204845,-1.0391375,-0.5560221,-0.37268105,38-63,38,63
1.332876,1.0206779,0.755482,-0.9485383,0.43399888,-0.75390154,-0.66528875,-1.1619824,-0.6338685,-0.6219459,38-64,38,64
1.234858,0.95691377,-1.0739759,-0.75354403,-0.13251516,-0.5216818,-0.7936941,-1.0421554,-0.7327675,-0.6737796,38-65,38,65
1.2517622,1.0133911,0.6955286,-0.9127999,0.45334512,-0.8358096,-0.79535025,-1.0951393,-0.6586579,-0.5862935,38-66,38,66
1.1987619,0.9458122,-1.1282574,-0.7647075,-0.07154698,-0.6001465,-0.86108935,-1.0634501,-0.6080828,-0.6942162,38-67,38,67
1.2150252,1.0039628,0.7122667,-0.9121499,0.3556343,-0.71744686,-0.8552382,-1.1620843,-0.43084088,-0.7357769,38-68,38,68
1.1350721,0.943935,-1.0594379,-0.77597487,-0.17178625,-0.49993727,-0.8539376,-1.073738,-0.50791436,-0.6948727,38-69,38,69
1.1573924,1.0210463,0.8211962,-0.9318403,0.105227165,-0.6239009,-0.93876624,-1.014986,-0.60775954,-0.7665167,38-70,38,70
2.1978374,-1.0261737,-1.1879915,-0.41419688,0.40798196,-0.41251096,-0.34854296,-1.3102674,-0.64320344,-0.48433253,39-37,39,37
2.1987996,-0.9440855,0.90872145,-0.56357765,0.45877573,-0.3864592,-0.4839408,-1.3054974,-0.62930894,-0.6143476,39-38,39,38
2.0669956,-1.0107857,-1.0736954,-0.43959787,-0.027257847,-0.21703306,-0.54405516,-1.3333627,-0.7243591,-0.6623827,39-39,39,39
2.0983956,-0.95823354,0.97878826,-0.53172207,0.3677478,-0.30599868,-0.4108944,-1.2927907,-0.6728028,-0.5052039,39-40,39,40
1.9977198,-1.0146523,-1.002439,-0.51711226,-0.15496331,-0.10134666,-0.6456313,-1.3205917,-0.6513174,-0.769605,39-41,39,41
2.0213253,-0.9543362,1.1169715,-0.6336919,-0.0071538435,-0.08543644,-0.54018486,-1.2349519,-0.61913866,-0.5848822,39-42,39,42
1.9077631,-1.0438759,-0.8962556,-0.4862285,-0.5884892,0.09197678,-0.5552261,-1.2231385,-0.7630977,-0.6441501,39-43,39,43
1.962427,-0.9636668,1.167504,-0.7141441,-0.15859506,-0.088809505,-0.5737701,-1.1595178,-0.7921145,-0.50955486,39-44,39,44
1.8789148,-1.0323277,-0.7000361,-0.66556,-0.76453227,0.13887124,-0.49800706,-0.9729203,-0.9421533,-0.44666398,39-45,39,45
1.9030334,-0.95013565,1.3736391,-0.79507786,-0.5521972,0.09788031,-0.18887891,-0.91178334,-0.7716964,-0.15525791,39-46,39,46
1.8035499,-1.0336505,-0.5830138,-0.71752083,-1.1661901,0.37638485,-0.22546339,-0.7488132,-1.0082248,-0.22876638,39-47,39,47
1.8596098,-0.97819525,1.4014106,-0.94599324,-0.8565862,0.29484543,-0.12503551,-0.79931545,-1.1172011,-0.098512374,39-48,39,48
1.7613521,-1.0162425,-0.5150245,-0.7038336,-1.363593,0.4455241,-0.073565625,-0.6514334,-1.2993983,-0.028469425,39-49,39,49
1.7636328,-0.9545689,1.6474143,-0.90362287,-0.7895953,0.30181378,0.13181336,-0.6665671,-0.9931241,0.1075843,39-50,39,50
1.5894767,-1.0193143,-0.91053075,-0.67902756,-0.541498,-0.08223991,0.25399792,-0.6537344,-1.1847807,0.6233015,39-51,39,51
1.6425052,-0.99714935,0.30669057,-1.0342047,0.69712424,-0.63445497,0.45445758,-0.5437574,-1.1964749,1.1369714,39-52,39,52
1.5640141,-1.0440979,-1.1084055,-0.80260766,0.256642,-0.43668568,0.40316853,-0.7369891,-1.1671605,0.88074267,39-53,39,53
1.584901,-0.9776435,0.43397608,-0.97244036,0.80569905,-0.6954861,0.1520757,-0.7596046,-1.171394,0.66766083,39-54,39,54
1.492918,-1.0575416,-1.1971316,-0.88257134,0.37719828,-0.49518865,0.040901553,-0.70456225,-1.180162,0.50769305,39-55,39,55
1.512246,-0.9948676,0.47594792,-0.8571178,0.89560217,-0.7025361,-0.030979684,-0.825887,-0.83228546,0.19222206,39-56,39,56
1.4131627,-1.0636802,-1.2702533,-0.80317175,0.5727179,-0.61097485,-0.3078646,-0.90980107,-0.95607656,-0.12724599,39-57,39,57
1.4470795,-0.97958803,0.55291194,-0.8291526,1.1042148,-0.8143909,-0.2194053,-0.9094064,-0.7006478,0.05833872,39-58,39,58
1.3784904,-1.0501724,-1.3080785,-0.64381516,0.7583851,-0.79926735,-0.4777359,-0.94225097,-0.6618566,-0.21183081,39-59,39,59
1.3873664,-0.997401,0.63842714,-0.90522,0.920649,-0.7396615,-0.6423963,-0.97245824,-0.47697377,-0.48238093,39-60,39,60
1.2835727,-1.0512367,-1.1324762,-0.6873111,0.21494293,-0.40757585,-0.5809198,-1.0812073,-0.6154504,-0.7005475,39-61,39,61
1.323405,-1.0007625,0.6775639,-0.793904,0.5424755,-0.5714255,-0.55064595,-0.91010666,-0.5767072,-0.27624443,39-62,39,62
1.2186759,-1.0603908,-1.1347296,-0.7146624,0.17327105,-0.3325222,-0.6262195,-0.9264598,-0.41914743,-0.5250621,39-63,39,63
1.2753075,-0.9808126,0.82884264,-0.8331068,0.5558758,-0.5178317,-0.6794599,-1.0493048,-0.49699405,-0.7743272,39-64,39,64
1.1772894,-1.0445766,-1.0006155,-0.6381125,-0.010638085,-0.28561246,-0.80786526,-0.92947817,-0.59589297,-0.8261607,39-65,39,65
1.1941937,-0.98809916,0.768889,-0.7973685,0.57522225,-0.59974027,-0.8095215,-0.982462,-0.5217834,-0.73867494,39-66,39,66
1.1411934,-1.0556785,-1.054897,-0.649276,0.050330024,-0.36407706,-0.87526053,-0.9507727,-0.4712083,-0.84659743,39-67,39,67
1.1574568,-0.99752784,0.78562707,-0.7967186,0.47751138,-0.48137712,-0.8694096,-1.0494066,-0.29396632,-0.88815814,39-68,39,68
1.0775034,-1.0575556,-0.9860776,-0.6605434,-0.049909245,-0.2638678,-0.8681091,-0.96106064,-0.37103987,-0.84725386,39-69,39,69
1.099824,-0.9804443,0.8945566,-0.81640875,0.22710416,-0.38783133,-0.95293754,-0.9023082,-0.47088504,-0.918898,39-70,39,70
1.0241114,-1.0420465,-0.9285125,-0.6089929,-0.2366637,-0.21320947,-0.951876,-0.8908618,-0.63299215,-0.9641031,39-71,39,71
1.0698446,-0.98525965,0.9011912,-0.7610927,-0.010560789,-0.2069127,-0.8746564,-0.87302655,-0.6097447,-0.88794094,39-72,39,72
2.1419907,0.82675576,-1.2567837,-0.538336,0.6338838,0.34897017,-0.6846882,-1.1137984,-0.61266804,-0.25656977,40-37,40,37
2.1429534,0.9088437,0.8399301,-0.68771666,0.6846774,0.3750221,-0.8200863,-1.1090281,-0.5987733,-0.38658512,40-38,40,38
2.0111496,0.84214354,-1.1424875,-0.563737,0.19864388,0.54444855,-0.88020056,-1.1368936,-0.6938232,-0.43462032,40-39,40,39
2.0425494,0.8946958,0.9099967,-0.6558612,0.59364945,0.4554826,-0.74703974,-1.0963209,-0.64226705,-0.27744126,40-40,40,40
1.9418734,0.8382773,-1.0712309,-0.6412513,0.070938416,0.66013455,-0.9817764,-1.1241223,-0.62078166,-0.54184234,40-41,40,41
1.965479,0.8985932,1.0481793,-0.7578312,0.21874791,0.67604476,-0.87633026,-1.0384823,-0.58860314,-0.3571195,40-42,40,42
1.8519167,0.8090534,-0.96504754,-0.6103675,-0.36258745,0.85345817,-0.8913712,-1.0266688,-0.7325618,-0.4163874,40-43,40,43
1.9065809,0.88926256,1.098712,-0.8382832,0.067306705,0.6726718,-0.9099153,-0.96304846,-0.761579,-0.28179207,40-44,40,44
1.8230685,0.8206019,-0.76882786,-0.7896992,-0.53863055,0.9003524,-0.8341522,-0.77645105,-0.91161764,-0.21890143,40-45,40,45
1.8471869,0.90279394,1.3048471,-0.91921717,-0.32629544,0.8593616,-0.5250241,-0.71531415,-0.74116033,0.07250464,40-46,40,46
1.7477036,0.81927896,-0.6518055,-0.8416599,-0.9402884,1.1378661,-0.5616089,-0.5523437,-0.9776891,-0.0010037415,40-47,40,47
1.8037639,0.87473416,1.3326188,-1.0701326,-0.6306843,1.0563266,-0.4611808,-0.60284626,-1.0866656,0.12925024,40-48,40,48
1.7055057,0.8366871,-0.5838163,-0.8279728,-1.1376914,1.2070055,-0.40971112,-0.4549642,-1.268863,0.19929336,40-49,40,49
1.7077866,0.8983605,1.5786221,-1.0277622,-0.56369364,1.0632951,-0.20433196,-0.47009763,-0.96258825,0.3353469,40-50,40,50
1.5336304,0.83361506,-0.9793228,-0.8031668,-0.3155963,0.6792412,-0.0821473,-0.45726508,-1.1542453,0.85106397,40-51,40,51
1.5866586,0.85577977,0.23789869,-1.1583439,0.9230261,0.12702641,0.11831237,-0.34728798,-1.1659391,1.3647339,40-52,40,52
1.5081679,0.80883193,-1.1771973,-0.9267469,0.4825438,0.32479575,0.06702323,-0.5405196,-1.1366247,1.1085056,40-53,40,53
1.5290546,0.87528604,0.36518428,-1.0965792,1.0316007,0.0659952,-0.18406959,-0.5631351,-1.1408582,0.8954237,40-54,40,54
1.4370718,0.795388,-1.2659239,-1.0067106,0.60310006,0.2662925,-0.29524386,-0.50809324,-1.1496264,0.7354558,40-55,40,55
1.4563997,0.8580616,0.40715593,-0.9812569,1.1215041,0.05894532,-0.36712494,-0.6294176,-0.8017498,0.41998464,40-56,40,56
1.3573165,0.7892493,-1.3390454,-0.92731094,0.79861957,0.15050644,-0.64400995,-0.7133318,-0.9255408,0.100516446,40-57,40,57
1.3912333,0.87334126,0.48411995,-0.9532914,1.3301169,-0.052909512,-0.55555063,-0.71293706,-0.67011225,0.28610122,40-58,40,58
1.3226441,0.80275685,-1.3768702,-0.76795405,0.98428655,-0.037785884,-0.8138812,-0.7457816,-0.6313209,0.015931904,40-59,40,59
1.3315202,0.85552824,0.5696352,-1.0293587,1.1465507,0.021819916,-0.9785416,-0.77598876,-0.446438,-0.25461835,40-60,40,60
1.2277263,0.8016925,-1.201268,-0.8114502,0.44084463,0.3539056,-0.91706526,-0.8847382,-0.5849145,-0.4727851,40-61,40,61
1.2675587,0.85216707,0.60877216,-0.9180434,0.76837707,0.1900558,-0.8867911,-0.7136371,-0.5461714,-0.04848195,40-62,40,62
1.1628294,0.7925389,-1.2035217,-0.8388015,0.39917275,0.42895892,-0.96236485,-0.7299907,-0.38861164,-0.2972995,40-63,40,63
1.2194612,0.8721165,0.7600506,-0.95724595,0.78177774,0.24364963,-1.0156052,-0.85283554,-0.46645814,-0.5465645,40-64,40,64
1.1214432,0.80835265,-1.0694075,-0.7622515,0.21526359,0.4758689,-1.1440107,-0.73300874,-0.5653573,-0.59839803,40-65,40,65
1.1383473,0.8648301,0.70009726,-0.9215076,0.80112404,0.16174093,-1.1456668,-0.7859925,-0.49124768,-0.51091224,40-66,40,66
1.0853469,0.7972509,-1.1236889,-0.7734151,0.27623177,0.39740428,-1.2114058,-0.7543033,-0.44067255,-0.61883473,40-67,40,67
1.1016103,0.8554018,0.7168352,-0.92085767,0.7034129,0.28010422,-1.2055548,-0.85293734,-0.26343048,-0.66039556,40-68,40,68
1.0216571,0.7953736,-1.0548693,-0.78468263,0.17599249,0.49761352,-1.2042543,-0.7645912,-0.34050402,-0.6194911,40-69,40,69
1.0439776,0.87248516,0.82576466,-0.94054794,0.45300597,0.37364975,-1.2890829,-0.705839,-0.44034913,-0.6911353,40-70,40,70
0.968265,0.8108829,-0.9973041,-0.7331321,-0.010761972,0.54827183,-1.2880213,-0.6943923,-0.60245633,-0.7363405,40-71,40,71
1.0139983,0.8676697,0.8323996,-0.8852317,0.21534091,0.5545686,-1.2108021,-0.6765572,-0.57920915,-0.6601784,40-72,40,72
0.9243654,0.80468905,-1.0048492,-0.7389969,-0.1423459,0.7134892,-1.1812457,-0.68731546,-0.49687135,-0.7937357,40-73,40,73
0.96909815,0.8603558,0.9112123,-0.99328595,0.013156584,0.7258554,-0.9987904,-0.6084162,-0.47981048,-0.5222834,40-74,40,74
1.961612,-1.1684145,1.0147998,-0.55716515,0.4243765,0.0504547,-0.92091125,-0.7503686,-0.31803003,-0.37440374,41-40,41,40
1.8609363,-1.2248336,-0.9664275,-0.5425552,-0.09833455,0.2551069,-1.155648,-0.77817005,-0.29654458,-0.6388047,41-41,41,41
1.8845419,-1.1645173,1.152983,-0.6591351,0.049474943,0.27101666,-1.0502014,-0.69253004,-0.26436594,-0.45408177,41-42,41,42
1.7709795,-1.2540572,-0.8602443,-0.5116713,-0.53186035,0.44843036,-1.065243,-0.6807165,-0.40832475,-0.51334995,41-43,41,43
1.8256437,-1.1738482,1.2035153,-0.739587,-0.101966225,0.26764408,-1.083787,-0.6170962,-0.43734172,-0.37875465,41-44,41,44
1.7421312,-1.2425085,-0.6640246,-0.69100314,-0.70790344,0.49532455,-1.0080237,-0.43049875,-0.58738047,-0.31586373,41-45,41,45
1.7662498,-1.1603166,1.4096506,-0.82052094,-0.49556836,0.4543337,-0.69889575,-0.3693618,-0.4169235,-0.024457686,41-46,41,46
1.6667663,-1.2438309,-0.54700214,-0.74296397,-1.1095614,0.73283833,-0.7354802,-0.20639136,-0.65345186,-0.09796622,41-47,41,47
1.7228266,-1.1883762,1.4374223,-0.9714364,-0.79995733,0.65129894,-0.6350524,-0.25689393,-0.7624285,0.03228787,41-48,41,48
1.6245687,-1.2264231,-0.4790128,-0.72927684,-1.3069643,0.80197734,-0.5835825,-0.10901175,-0.9446256,0.102330945,41-49,41,49
1.6268493,-1.1647499,1.6834254,-0.92906594,-0.73296666,0.6582672,-0.37820336,-0.12414517,-0.63835114,0.23838437,41-50,41,50
1.4526931,-1.229495,-0.8745193,-0.70447063,-0.4848692,0.2742135,-0.25601876,-0.11131269,-0.8300079,0.75410163,41-51,41,51
1.5057214,-1.2073305,0.34270203,-1.0596478,0.7537529,-0.27800137,-0.055559255,-0.0013356301,-0.84170187,1.2677712,41-52,41,52
1.4272305,-1.2542785,-1.0723939,-0.82805073,0.31327078,-0.08023219,-0.1068483,-0.19456725,-0.81238794,1.011543,41-53,41,53
1.4481176,-1.1878241,0.4699875,-0.9978831,0.86232775,-0.33903265,-0.35794127,-0.21718287,-0.8166208,0.79846144,41-54,41,54
1.3561347,-1.2677224,-1.1611203,-0.9080145,0.43382707,-0.13873532,-0.46911535,-0.1621407,-0.82538885,0.6384934,41-55,41,55
1.3754627,-1.2050487,0.51195943,-0.88256085,0.9522312,-0.34608263,-0.5409965,-0.28346524,-0.47751263,0.32302234,41-56,41,56
1.2763793,-1.2738612,-1.2342418,-0.82861483,0.62934667,-0.25452134,-0.8178815,-0.3673793,-0.60130364,0.0035541898,41-57,41,57
1.3102962,-1.1897694,0.5889234,-0.8545955,1.1608438,-0.45793745,-0.72942215,-0.36698458,-0.34587502,0.18913889,41-58,41,58
1.241707,-1.2603536,-1.2720672,-0.669258,0.8150138,-0.44281372,-0.98775285,-0.3998292,-0.30708376,-0.08103053,41-59,41,59
1.250583,-1.2075819,0.6744386,-0.9306627,0.9772777,-0.38320795,-1.1524131,-0.4300364,-0.12220088,-0.35158044,41-60,41,60
1.1467891,-1.2614179,-1.0964646,-0.7127541,0.27157158,-0.051122457,-1.0909368,-0.5387857,-0.2606775,-0.5697473,41-61,41,61
1.1866214,-1.2109435,0.71357566,-0.8193472,0.5991042,-0.21497226,-1.0606627,-0.3676846,-0.22193441,-0.14544412,41-62,41,62
1.0818923,-1.2705715,-1.0987184,-0.74010533,0.22989976,0.023931066,-1.1362361,-0.38403815,-0.06437466,-0.3942617,41-63,41,63
1.1385239,-1.1909938,0.86485386,-0.8585498,0.61250454,-0.16137835,-1.1894766,-0.5068831,-0.14222118,-0.64352685,41-64,41,64
1.040506,-1.2547579,-0.9646041,-0.6635555,0.045990672,0.0708409,-1.3178818,-0.3870561,-0.24112014,-0.69536024,41-65,41,65
1.0574101,-1.1982802,0.8049004,-0.8228116,0.63185126,-0.24328706,-1.3195382,-0.44004008,-0.16701058,-0.6078745,41-66,41,66
1.0044098,-1.2658596,-1.0188859,-0.674719,0.10695883,-0.007623618,-1.3852775,-0.40835088,-0.11643536,-0.71579695,41-67,41,67
1.0206732,-1.2077085,0.82163876,-0.8221615,0.5341401,-0.12492376,-1.3794262,-0.506985,0.060806602,-0.7573578,41-68,41,68
0.94071996,-1.2677364,-0.95006603,-0.6859863,0.006719519,0.09258549,-1.3781259,-0.41863883,-0.016266912,-0.7164537,41-69,41,69
0.96304035,-1.1906253,0.93056846,-0.84185183,0.283733,-0.031377953,-1.4629538,-0.35988653,-0.11611206,-0.78809774,41-70,41,70
0.88732785,-1.2522272,-0.8925013,-0.63443583,-0.18003497,0.1432438,-1.4618927,-0.34843987,-0.2782193,-0.8333028,41-71,41,71
